30109	Moon key	SKILLING	VARLAMORE_KEY
30110	Varlamore Key	SKILLING	VARLAMORE_KEY
30111	Helmet of the moon	GEAR	MOON_HELMET
30112	Moon Helmet	GEAR	MOON_HELMET
30113	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_1
30114	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_2
30115	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_3
30116	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_4
30117	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_5
30118	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_6
30119	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_7
30120	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_8
30121	Nasty token	CURRENCY	VARLAMORE_NASTY_TOKEN_9
30122	Nasty surprise	SKILLING	VARLAMORE_NASTY_SURPRISE
30123	The hueycoatl	UNKNOWN	HUEYCOATL_BOOK
30124	Hueycoatl Book	UNKNOWN	HUEYCOATL_BOOK
30125	Prayer regeneration potion(4)	POTION	_4DOSE1PRAYER_REGENERATION
30126	4Dose1prayer Regeneration	POTION	_4DOSE1PRAYER_REGENERATION
30127	4Dose1prayer Regeneration	POTION	_4DOSE1PRAYER_REGENERATION
30128	Prayer regeneration potion(3)	POTION	_3DOSE1PRAYER_REGENERATION
30129	3Dose1prayer Regeneration	POTION	_3DOSE1PRAYER_REGENERATION
30130	3Dose1prayer Regeneration	POTION	_3DOSE1PRAYER_REGENERATION
30131	Prayer regeneration potion(2)	POTION	_2DOSE1PRAYER_REGENERATION
30132	2Dose1prayer Regeneration	POTION	_2DOSE1PRAYER_REGENERATION
30133	2Dose1prayer Regeneration	POTION	_2DOSE1PRAYER_REGENERATION
30134	Prayer regeneration potion(1)	POTION	_1DOSE1PRAYER_REGENERATION
30135	1Dose1prayer Regeneration	POTION	_1DOSE1PRAYER_REGENERATION
30136	1Dose1prayer Regeneration	POTION	_1DOSE1PRAYER_REGENERATION
30137	Goading potion(4)	POTION	_4DOSEGOADING
30138	4Dosegoading	POTION	_4DOSEGOADING
30139	4Dosegoading	POTION	_4DOSEGOADING
30140	Goading potion(3)	POTION	_3DOSEGOADING
30141	3Dosegoading	POTION	_3DOSEGOADING
30142	3Dosegoading	POTION	_3DOSEGOADING
30143	Goading potion(2)	POTION	_2DOSEGOADING
30144	2Dosegoading	POTION	_2DOSEGOADING
30145	2Dosegoading	POTION	_2DOSEGOADING
30146	Goading potion(1)	POTION	_1DOSEGOADING
30147	1Dosegoading	POTION	_1DOSEGOADING
30148	1Dosegoading	POTION	_1DOSEGOADING
30149	Aldarin teleport	TELEPORT	NZONE_TELETAB_ALDARIN
30150	Nzone Teletab Aldarin	TELEPORT	NZONE_TELETAB_ALDARIN
30151	Bone squirrel	SKILLING	SKILLPETAGILITY_BONE
30152	Huberte	UNKNOWN	HUEYPET
30153	Hueypet	UNKNOWN	HUEYPET
30154	Moxi	UNKNOWN	AMOXLIATLPET
30155	Amoxliatlpet	UNKNOWN	AMOXLIATLPET
30156	Butler's tray	UNKNOWN	DOTI_BUTLER_TRAY_A_VILLA
30157	Butler's tray	UNKNOWN	DOTI_BUTLER_TRAY_B_VILLA
30158	Doti Butler Tray A	UNKNOWN	DOTI_BUTLER_TRAY_A
30159	Doti Butler Tray B	UNKNOWN	DOTI_BUTLER_TRAY_B
30160	Null	UNKNOWN	HW24_MAP
30161	Null	FARMING	HW24_SEED_PACKET
30162	Null	UNKNOWN	HW24_PUMPKIN_BEIGE
30163	Null	UNKNOWN	HW24_PUMPKIN_WHITE
30164	Null	UNKNOWN	HW24_PUMPKIN_YELLOW
30165	Null	UNKNOWN	HW24_PUMPKIN_ORANGE
30166	Null	UNKNOWN	HW24_PUMPKIN_RED
30167	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN
30168	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY
30169	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_EW
30170	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_DERP
30171	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_EVIL
30172	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_GRR
30173	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_MEH
30174	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_OH
30175	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_SAD
30176	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_WOO
30177	Null	UNKNOWN	HW24_PUMPKIN_BEIGE_YAY
30178	Null	UNKNOWN	HW24_PUMPKIN_WHITE_EW
30179	Null	UNKNOWN	HW24_PUMPKIN_WHITE_DERP
30180	Null	UNKNOWN	HW24_PUMPKIN_WHITE_EVIL
30181	Null	UNKNOWN	HW24_PUMPKIN_WHITE_GRR
30182	Null	UNKNOWN	HW24_PUMPKIN_WHITE_MEH
30183	Null	UNKNOWN	HW24_PUMPKIN_WHITE_OH
30184	Null	UNKNOWN	HW24_PUMPKIN_WHITE_SAD
30185	Null	UNKNOWN	HW24_PUMPKIN_WHITE_WOO
30186	Null	UNKNOWN	HW24_PUMPKIN_WHITE_YAY
30187	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_EW
30188	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_DERP
30189	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_EVIL
30190	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_GRR
30191	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_MEH
30192	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_OH
30193	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_SAD
30194	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_WOO
30195	Null	UNKNOWN	HW24_PUMPKIN_YELLOW_YAY
30196	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_EW
30197	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_DERP
30198	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_EVIL
30199	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_GRR
30200	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_MEH
30201	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_OH
30202	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_SAD
30203	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_WOO
30204	Null	UNKNOWN	HW24_PUMPKIN_ORANGE_YAY
30205	Null	UNKNOWN	HW24_PUMPKIN_RED_EW
30206	Null	UNKNOWN	HW24_PUMPKIN_RED_DERP
30207	Null	UNKNOWN	HW24_PUMPKIN_RED_EVIL
30208	Null	UNKNOWN	HW24_PUMPKIN_RED_GRR
30209	Null	UNKNOWN	HW24_PUMPKIN_RED_MEH
30210	Null	UNKNOWN	HW24_PUMPKIN_RED_OH
30211	Null	UNKNOWN	HW24_PUMPKIN_RED_SAD
30212	Null	UNKNOWN	HW24_PUMPKIN_RED_WOO
30213	Null	UNKNOWN	HW24_PUMPKIN_RED_YAY
30214	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_EW
30215	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_DERP
30216	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_EVIL
30217	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_GRR
30218	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_MEH
30219	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_OH
30220	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_SAD
30221	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_WOO
30222	Null	UNKNOWN	HW24_PUMPKIN_DARKGREEN_YAY
30223	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_EW
30224	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_DERP
30225	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_EVIL
30226	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_GRR
30227	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_MEH
30228	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_OH
30229	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_SAD
30230	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_WOO
30231	Null	UNKNOWN	HW24_PUMPKIN_POWDERGREY_YAY
30232	Scarecrow shirt	UNKNOWN	HW24_SHIRT
30233	Hw24 Shirt	UNKNOWN	HW24_SHIRT
30234	Halloween scarecrow	UNKNOWN	HW24_SCARECROW
30235	Hw24 Scarecrow	UNKNOWN	HW24_SCARECROW
30236	Scarecrow	UNKNOWN	HW24_POH_SCARECROW_BUILD
30237	Beige pumpkin (disgusted)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_EW
30238	Hw24 Reward Pumpkin Beige Ew	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_EW
30239	Beige pumpkin (silly)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_DERP
30240	Hw24 Reward Pumpkin Beige Derp	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_DERP
30241	Beige pumpkin (evil)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_EVIL
30242	Beige pumpkin (angry)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_GRR
30243	Beige pumpkin (depressed)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_MEH
30244	Beige pumpkin (shocked)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_OH
30245	Beige pumpkin (sad)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_SAD
30246	Beige pumpkin (happy)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_WOO
30247	Beige pumpkin (laughing)	UNKNOWN	HW24_REWARD_PUMPKIN_BEIGE_YAY
30248	White pumpkin (disgusted)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_EW
30249	White pumpkin (silly)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_DERP
30250	White pumpkin (evil)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_EVIL
30251	White pumpkin (angry)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_GRR
30252	White pumpkin (depressed)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_MEH
30253	White pumpkin (shocked)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_OH
30254	White pumpkin (sad)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_SAD
30255	White pumpkin (happy)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_WOO
30256	White pumpkin (laughing)	UNKNOWN	HW24_REWARD_PUMPKIN_WHITE_YAY
30257	Yellow pumpkin (disgusted)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_EW
30258	Yellow pumpkin (silly)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_DERP
30259	Yellow pumpkin (evil)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_EVIL
30260	Yellow pumpkin (angry)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_GRR
30261	Yellow pumpkin (depressed)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_MEH
30262	Yellow pumpkin (shocked)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_OH
30263	Yellow pumpkin (sad)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_SAD
30264	Yellow pumpkin (happy)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_WOO
30265	Yellow pumpkin (laughing)	UNKNOWN	HW24_REWARD_PUMPKIN_YELLOW_YAY
30266	Orange pumpkin (disgusted)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_EW
30267	Orange pumpkin (silly)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_DERP
30268	Orange pumpkin (evil)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_EVIL
30269	Orange pumpkin (angry)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_GRR
30270	Orange pumpkin (depressed)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_MEH
30271	Orange pumpkin (shocked)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_OH
30272	Orange pumpkin (sad)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_SAD
30273	Orange pumpkin (happy)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_WOO
30274	Orange pumpkin (laughing)	UNKNOWN	HW24_REWARD_PUMPKIN_ORANGE_YAY
30275	Red pumpkin (disgusted)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_EW
30276	Red pumpkin (silly)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_DERP
30277	Red pumpkin (evil)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_EVIL
30278	Red pumpkin (angry)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_GRR
30279	Red pumpkin (depressed)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_MEH
30280	Red pumpkin (shocked)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_OH
30281	Red pumpkin (sad)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_SAD
30282	Red pumpkin (happy)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_WOO
30283	Red pumpkin (laughing)	UNKNOWN	HW24_REWARD_PUMPKIN_RED_YAY
30284	Dark green pumpkin (disgusted)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_EW
30285	Dark green pumpkin (silly)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_DERP
30286	Dark green pumpkin (evil)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_EVIL
30287	Dark green pumpkin (angry)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_GRR
30288	Dark green pumpkin (depressed)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_MEH
30289	Dark green pumpkin (shocked)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_OH
30290	Dark green pumpkin (sad)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_SAD
30291	Dark green pumpkin (happy)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_WOO
30292	Dark green pumpkin (laughing)	UNKNOWN	HW24_REWARD_PUMPKIN_DARKGREEN_YAY
30293	Powder grey pumpkin (disgusted)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_EW
30294	Powder grey pumpkin (silly)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_DERP
30295	Powder grey pumpkin (evil)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_EVIL
30296	Powder grey pumpkin (angry)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_GRR
30297	Powder grey pumpkin (depressed)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_MEH
30298	Powder grey pumpkin (shocked)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_OH
30299	Powder grey pumpkin (sad)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_SAD
30300	Powder grey pumpkin (happy)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_WOO
30301	Powder grey pumpkin (laughing)	UNKNOWN	HW24_REWARD_PUMPKIN_POWDERGREY_YAY
30302	Torva full helm	GEAR	TORVA_HELM_LEGACY
30303	Torva platebody	GEAR	TORVA_CHEST_LEGACY
30304	Torva platelegs	GEAR	TORVA_LEGS_LEGACY
30305	Arclight (inactive)	UNKNOWN	ARCLIGHT_INACTIVE
30306	Arclight Inactive	UNKNOWN	ARCLIGHT_INACTIVE
30307	Elias' message	UNKNOWN	COA_START_MESSAGE
30308	Mastaba key	UNKNOWN	COA_MASTABA_KEY_1
30309	Mastaba key	UNKNOWN	COA_MASTABA_KEY_2
30310	Base plans	UNKNOWN	COA_BASE_PLANS
30311	Base key	UNKNOWN	COA_BASE_KEY
30312	Canopic jar (oil)	UNKNOWN	COA_CANOPIC_JAR_OIL
30313	Canopic jar (oil and berries)	UNKNOWN	COA_CANOPIC_JAR_OIL_BERRIES
30314	Canopic jar (full)	UNKNOWN	COA_CANOPIC_JAR_COMPLETE
30315	Coa Canopic Jar Liquid Heart	UNKNOWN	COA_CANOPIC_JAR_LIQUID_HEART
30316	Code key	UNKNOWN	COA_CODE_KEY
30317	Decoder strips	UNKNOWN	COA_DECODER_STRIPS
30318	Mahjarrat notes (a-j)	UNKNOWN	COA_MAHJARRAT_NOTES_1
30319	Mahjarrat notes (k-z)	UNKNOWN	COA_MAHJARRAT_NOTES_2
30320	Arrav's axe	SKILLING	ARRAV_AXE
30321	Zombie helmet	GEAR	ZOMBIE_HELMET
30322	Zombie Helmet	GEAR	ZOMBIE_HELMET
30323	Zombie Helmet	GEAR	ZOMBIE_HELMET
30324	Broken zombie helmet	GEAR	ZOMBIE_HELMET_BROKEN
30325	Zombie Helmet Broken	GEAR	ZOMBIE_HELMET_BROKEN
30326	Zombie Helmet Broken	GEAR	ZOMBIE_HELMET_BROKEN
30327	Coins 1	CURRENCY	COINS_1
30328	Dust	UNKNOWN	DUST
30329	Dust	UNKNOWN	DUST
30330	Dust	UNKNOWN	DUST
30331	Raging echoes relic hunter (t1) armour set	GEAR	SET_LEAGUE_5_RELICHUNTER_T1
30332	Set League 5 Relichunter T1	UNKNOWN	SET_LEAGUE_5_RELICHUNTER_T1
30333	Set League 5 Relichunter T1	UNKNOWN	SET_LEAGUE_5_RELICHUNTER_T1
30334	Raging echoes relic hunter (t2) armour set	GEAR	SET_LEAGUE_5_RELICHUNTER_T2
30335	Set League 5 Relichunter T2	UNKNOWN	SET_LEAGUE_5_RELICHUNTER_T2
30336	Set League 5 Relichunter T2	UNKNOWN	SET_LEAGUE_5_RELICHUNTER_T2
30337	Raging echoes relic hunter (t3) armour set	GEAR	SET_LEAGUE_5_RELICHUNTER_T3
30338	Set League 5 Relichunter T3	UNKNOWN	SET_LEAGUE_5_RELICHUNTER_T3
30339	Set League 5 Relichunter T3	UNKNOWN	SET_LEAGUE_5_RELICHUNTER_T3
30340	Crystal dagger (perfected)	GEAR	ECHO_GAUNTLET_CRYSTAL_DAGGER_T3
30341	Echo Gauntlet Crystal Dagger T3	GEAR	ECHO_GAUNTLET_CRYSTAL_DAGGER_T3
30342	Infernal harpoon (or)	SKILLING	TRAILBLAZER_RELOADED_HARPOON
30343	Infernal harpoon (uncharged)	SKILLING	TRAILBLAZER_RELOADED_HARPOON_EMPTY
30344	Trailblazer Reloaded Harpoon Fishing	SKILLING	TRAILBLAZER_RELOADED_HARPOON_FISHING
30345	Infernal pickaxe (or)	SKILLING	TRAILBLAZER_RELOADED_PICKAXE
30346	Infernal pickaxe (uncharged)	SKILLING	TRAILBLAZER_RELOADED_PICKAXE_EMPTY
30347	Infernal axe (or)	SKILLING	TRAILBLAZER_RELOADED_AXE
30348	Infernal axe (uncharged)	SKILLING	TRAILBLAZER_RELOADED_AXE_EMPTY
30349	Dragon harpoon (or)	SKILLING	TRAILBLAZER_RELOADED_HARPOON_NO_INFERNAL
30350	Trailblazer Reloaded Harpoon Fishing No Infernal	SKILLING	TRAILBLAZER_RELOADED_HARPOON_FISHING_NO_INFERNAL
30351	Dragon pickaxe (or)	SKILLING	TRAILBLAZER_RELOADED_PICKAXE_NO_INFERNAL
30352	Dragon axe (or)	SKILLING	TRAILBLAZER_RELOADED_AXE_NO_INFERNAL
30353	Cabbage	CURRENCY	LEAGUE_5_LEAGUE_POINTS
30354	Bought League 5 League Points	CURRENCY	BOUGHT_LEAGUE_5_LEAGUE_POINTS
30355	Cabbage	CURRENCY	LEAGUE_5_LEAGUE_POINTS_NEGATIVE
30356	Bought League 5 League Points Negative	CURRENCY	BOUGHT_LEAGUE_5_LEAGUE_POINTS_NEGATIVE
30357	Forager's pouch	UNKNOWN	FORAGERS_POUCH
30358	Foragers Pouch	UNKNOWN	FORAGERS_POUCH
30359	Leprechaun's vault	UNKNOWN	LEPRECHAUNS_VAULT
30360	Leprechauns Vault	UNKNOWN	LEPRECHAUNS_VAULT
30361	Banker's briefcase	TELEPORT	LEAGUE_BANK_HEIST_TELEPORT
30362	League Bank Heist Teleport	TELEPORT	LEAGUE_BANK_HEIST_TELEPORT
30363	Clue compass	TELEPORT	LEAGUE_CLUE_COMPASS_TELEPORT
30364	League Clue Compass Teleport	TELEPORT	LEAGUE_CLUE_COMPASS_TELEPORT
30365	Pocket kingdom	UNKNOWN	LEAGUE_RELIC_POCKET_KINGDOM_ITEM
30366	League Relic Pocket Kingdom Item	UNKNOWN	LEAGUE_RELIC_POCKET_KINGDOM_ITEM
30367	The dogsword	GEAR	ECHO_GODSWORD
30368	Echo Godsword	GEAR	ECHO_GODSWORD
30369	Sunlight spear	UNKNOWN	WEAPON_OF_SOL
30370	Weapon Of Sol	UNKNOWN	WEAPON_OF_SOL
30371	Devil's element	UNKNOWN	DEVILS_ELEMENT
30372	Devils Element	UNKNOWN	DEVILS_ELEMENT
30373	Drygore blowpipe (empty)	SKILLING	DRYGORE_BLOWPIPE
30374	Drygore blowpipe	SKILLING	DRYGORE_BLOWPIPE_LOADED
30375	Drygore Blowpipe Loaded	SKILLING	DRYGORE_BLOWPIPE_LOADED
30376	Amulet of the monarchs	GEAR	AMULET_OF_KINGS
30377	Amulet Of Kings	GEAR	AMULET_OF_KINGS
30378	Emperor ring	GEAR	RING_OF_KINGS
30379	Ring Of Kings	GEAR	RING_OF_KINGS
30380	Gloves of the damned	GEAR	DAMNED_GLOVES
30381	Damned Gloves	GEAR	DAMNED_GLOVES
30382	Thousand-dragon ward	SKILLING	THOUSAND_BONE_DOOR
30383	Thousand Bone Door	SKILLING	THOUSAND_BONE_DOOR
30384	Crystal blessing	UNKNOWN	CRYSTAL_BLESSING
30385	Crystal Blessing	UNKNOWN	CRYSTAL_BLESSING
30386	Sunlit bracers	UNKNOWN	SUNLIGHT_CUFFS
30387	Sunlight Cuffs	UNKNOWN	SUNLIGHT_CUFFS
30388	Thunder khopesh	UNKNOWN	THUNDER_KHOPESH
30389	Thunder Khopesh	UNKNOWN	THUNDER_KHOPESH
30390	Nature's reprisal	UNKNOWN	TANGLED_LIZARD_CHARGED
30391	Tangled Lizard Charged	UNKNOWN	TANGLED_LIZARD_CHARGED
30392	Nature's reprisal (uncharged)	UNKNOWN	TANGLED_LIZARD_UNCHARGED
30393	Asgarnia echo orb	UNKNOWN	INFERNAL_ECHOING_ORB
30394	Desert echo orb	UNKNOWN	QUEENLY_ECHOING_ORB
30395	Fremennik echo orb	UNKNOWN	KINGLY_ECHOING_ORB
30396	Kandarin echo orb	UNKNOWN	EXPLOSIVE_ECHOING_ORB
30397	Morytania echo orb	UNKNOWN	STONEBOUND_ECHOING_ORB
30398	Tirannwn echo orb	UNKNOWN	BESTIAL_ECHOING_ORB
30399	Wilderness echo orb	UNKNOWN	DRACONIC_ECHOING_ORB
30400	Kourend echo orb	UNKNOWN	TANGLED_ECHOING_ORB
30401	Varlamore echo orb	SKILLING	SOLAR_ECHOING_ORB
30402	Raids megarare voucher	UNKNOWN	LEAGUES_MEGARARE_VOUCHER
30403	Leagues Megarare Voucher	UNKNOWN	LEAGUES_MEGARARE_VOUCHER
30404	Raging echoes hat (t1)	UNKNOWN	LEAGUE5_RELIC_HUNTER_HAT_T1
30405	League5 Relic Hunter Hat T1	UNKNOWN	LEAGUE5_RELIC_HUNTER_HAT_T1
30406	Raging echoes top (t1)	UNKNOWN	LEAGUE5_RELIC_HUNTER_TOP_T1
30407	League5 Relic Hunter Top T1	UNKNOWN	LEAGUE5_RELIC_HUNTER_TOP_T1
30408	Raging echoes robeskirt (t1)	GEAR	LEAGUE5_RELIC_HUNTER_LEGS_T1
30409	League5 Relic Hunter Legs T1	GEAR	LEAGUE5_RELIC_HUNTER_LEGS_T1
30410	Raging echoes boots (t1)	GEAR	LEAGUE5_RELIC_HUNTER_BOOTS_T1
30411	League5 Relic Hunter Boots T1	GEAR	LEAGUE5_RELIC_HUNTER_BOOTS_T1
30412	Raging echoes hat (t2)	UNKNOWN	LEAGUE5_RELIC_HUNTER_HAT_T2
30413	League5 Relic Hunter Hat T2	UNKNOWN	LEAGUE5_RELIC_HUNTER_HAT_T2
30414	Raging echoes top (t2)	UNKNOWN	LEAGUE5_RELIC_HUNTER_TOP_T2
30415	League5 Relic Hunter Top T2	UNKNOWN	LEAGUE5_RELIC_HUNTER_TOP_T2
30416	Raging echoes robeskirt (t2)	GEAR	LEAGUE5_RELIC_HUNTER_LEGS_T2
30417	League5 Relic Hunter Legs T2	GEAR	LEAGUE5_RELIC_HUNTER_LEGS_T2
30418	Raging echoes boots (t2)	GEAR	LEAGUE5_RELIC_HUNTER_BOOTS_T2
30419	League5 Relic Hunter Boots T2	GEAR	LEAGUE5_RELIC_HUNTER_BOOTS_T2
30420	Raging echoes hat (t3)	UNKNOWN	LEAGUE5_RELIC_HUNTER_HAT_T3
30421	League5 Relic Hunter Hat T3	UNKNOWN	LEAGUE5_RELIC_HUNTER_HAT_T3
30422	Raging echoes top (t3)	UNKNOWN	LEAGUE5_RELIC_HUNTER_TOP_T3
30423	League5 Relic Hunter Top T3	UNKNOWN	LEAGUE5_RELIC_HUNTER_TOP_T3
30424	Raging echoes robeskirt (t3)	GEAR	LEAGUE5_RELIC_HUNTER_LEGS_T3
30425	League5 Relic Hunter Legs T3	GEAR	LEAGUE5_RELIC_HUNTER_LEGS_T3
30426	Raging echoes boots (t3)	GEAR	LEAGUE5_RELIC_HUNTER_BOOTS_T3
30427	League5 Relic Hunter Boots T3	GEAR	LEAGUE5_RELIC_HUNTER_BOOTS_T3
30428	Raging echoes cane	UNKNOWN	LEAGUE5_RELIC_HUNTER_CANE
30429	League5 Relic Hunter Cane	UNKNOWN	LEAGUE5_RELIC_HUNTER_CANE
30430	Raging echoes banner	UNKNOWN	LEAGUE_5_BANNER
30431	League 5 Banner	UNKNOWN	LEAGUE_5_BANNER
30432	Echo venator bow ornament kit	GEAR	VENATOR_BOW_ORNAMENT_KIT
30433	Venator Bow Ornament Kit	GEAR	VENATOR_BOW_ORNAMENT_KIT
30434	Echo venator bow	GEAR	VENATOR_BOW_ORNAMENT
30435	Venator Bow Ornament	GEAR	VENATOR_BOW_ORNAMENT
30436	Echo venator bow (uncharged)	GEAR	VENATOR_BOW_ORNAMENT_UNCHARGED
30437	Echo virtus mask	UNKNOWN	VIRTUS_MASK_ORNAMENT
30438	Virtus Mask Ornament	UNKNOWN	VIRTUS_MASK_ORNAMENT
30439	Echo virtus robe top	GEAR	VIRTUS_TOP_ORNAMENT
30440	Virtus Top Ornament	UNKNOWN	VIRTUS_TOP_ORNAMENT
30441	Echo virtus robe bottom	GEAR	VIRTUS_LEGS_ORNAMENT
30442	Virtus Legs Ornament	GEAR	VIRTUS_LEGS_ORNAMENT
30443	Echo virtus ornament kit	UNKNOWN	VIRTUS_ORNAMENT_KIT
30444	Virtus Ornament Kit	UNKNOWN	VIRTUS_ORNAMENT_KIT
30445	Echo ahrim's hood	SKILLING	BARROWS_AHRIM_HEAD_ORNAMENT
30446	Barrows Ahrim Head Ornament	SKILLING	BARROWS_AHRIM_HEAD_ORNAMENT
30447	Echo ahrim's robetop	GEAR	BARROWS_AHRIM_BODY_ORNAMENT
30448	Barrows Ahrim Body Ornament	GEAR	BARROWS_AHRIM_BODY_ORNAMENT
30449	Echo ahrim's robeskirt	GEAR	BARROWS_AHRIM_LEGS_ORNAMENT
30450	Barrows Ahrim Legs Ornament	GEAR	BARROWS_AHRIM_LEGS_ORNAMENT
